source,target,k,rep,f1_macro
M01,M02,0,0,0.6400501108220102
M01,M02,0,1,0.6313588850174217
M01,M02,0,2,0.6870748299319728
M01,M02,0,3,0.6675170068027211
M01,M02,0,4,0.6691780821917808
M01,M02,0,5,0.6418427791717323
M01,M02,0,6,0.6342138211133844
M01,M02,0,7,0.6847298060628884
M01,M02,0,8,0.6740432471951185
M01,M02,0,9,0.6430550936703248
M01,M02,0,10,0.6643332651566634
M01,M02,0,11,0.6805716298495446
M01,M02,0,12,0.6609023389868085
M01,M02,0,13,0.681320435462759
M01,M02,0,14,0.6530172413793103
M01,M02,0,15,0.6283523689333934
M01,M02,0,16,0.6462186412744919
M01,M02,0,17,0.6569133677567413
M01,M02,0,18,0.6653285633590661
M01,M02,0,19,0.6519787163285666
M01,M02,1,0,0.7892625949901492
M01,M02,1,1,0.7846994920165652
M01,M02,1,2,0.7061904761904761
M01,M02,1,3,0.7027065225072433
M01,M02,1,4,0.6953531344100738
M01,M02,1,5,0.6939792663476874
M01,M02,1,6,0.7221865628452675
M01,M02,1,7,0.6807794582017617
M01,M02,1,8,0.7428326914848096
M01,M02,1,9,0.7248835819763086
M01,M02,1,10,0.7827067669172932
M01,M02,1,11,0.8448832107368693
M01,M02,1,12,0.700035650623886
M01,M02,1,13,0.7508866847009318
M01,M02,1,14,0.741864076386824
M01,M02,1,15,0.6598756906077348
M01,M02,1,16,0.8463215824723536
M01,M02,1,17,0.7061904761904761
M01,M02,1,18,0.823966696402022
M01,M02,1,19,0.712280701754386
M01,M02,2,0,0.8818099023017056
M01,M02,2,1,0.7109916861880483
M01,M02,2,2,0.7715225563909774
M01,M02,2,3,0.8293813192103996
M01,M02,2,4,0.7840924391348519
M01,M02,2,5,0.8122032866707243
M01,M02,2,6,0.78635477582846
M01,M02,2,7,0.855633033355186
M01,M02,2,8,0.7597375417161605
M01,M02,2,9,0.6991711805782157
M01,M02,2,10,0.7066522611514123
M01,M02,2,11,0.8416820702402957
M01,M02,2,12,0.7339015151515151
M01,M02,2,13,0.7425249169435216
M01,M02,2,14,0.7298903107861061
M01,M02,2,15,0.715962441314554
M01,M02,2,16,0.7518226454396667
M01,M02,2,17,0.7539088572361787
M01,M02,2,18,0.851461038961039
M01,M02,2,19,0.7770182291666667
M01,M02,3,0,0.7636849290674897
M01,M02,3,1,0.8001033057851239
M01,M02,3,2,0.7844467017208413
M01,M02,3,3,0.8273657289002558
M01,M02,3,4,0.7927644614892937
M01,M02,3,5,0.8344563197026023
M01,M02,3,6,0.9053803339517625
M01,M02,3,7,0.8316563809658538
M01,M02,3,8,0.8108037106969872
M01,M02,3,9,0.7116844639219801
M01,M02,3,10,0.8686708860759493
M01,M02,3,11,0.9150585518720106
M01,M02,3,12,0.7856785356785356
M01,M02,3,13,0.9419716452357402
M01,M02,3,14,0.678913555117359
M01,M02,3,15,0.911245956602838
M01,M02,3,16,0.9052224371373307
M01,M02,3,17,0.7722693831352575
M01,M02,3,18,0.8959919839679359
M01,M02,3,19,0.7839781746031746
M01,M02,4,0,0.9030670025654657
M01,M02,4,1,0.7190019665683383
M01,M02,4,2,0.8036291324881929
M01,M02,4,3,0.7952900658553045
M01,M02,4,4,0.8429232804232805
M01,M02,4,5,0.9288478847884789
M01,M02,4,6,0.7097831835007933
M01,M02,4,7,0.804061197215407
M01,M02,4,8,0.8065086664308454
M01,M02,4,9,0.789247311827957
M01,M02,4,10,0.9501133786848073
M01,M02,4,11,0.7160633484162896
M01,M02,4,12,0.7815078236130868
M01,M02,4,13,0.9634588205062316
M01,M02,4,14,0.8858695652173914
M01,M02,4,15,0.7479861332082866
M01,M02,4,16,0.8736164736164737
M01,M02,4,17,0.9105879035668969
M01,M02,4,18,0.8367931957788628
M01,M02,4,19,0.7510630728310773
M01,M02,5,0,0.7578481945467944
M01,M02,5,1,0.8521924223073649
M01,M02,5,2,0.7733257733257733
M01,M02,5,3,0.975089154604573
M01,M02,5,4,0.9883040935672515
M01,M02,5,5,0.9542945676382298
M01,M02,5,6,0.8467377025251788
M01,M02,5,7,0.8296703296703296
M01,M02,5,8,0.7728573286513201
M01,M02,5,9,0.7704440952214655
M01,M02,5,10,0.8775231860338244
M01,M02,5,11,0.8994424849243372
M01,M02,5,12,0.9617965111689952
M01,M02,5,13,0.9478021978021978
M01,M02,5,14,0.8583159359777314
M01,M02,5,15,0.9284995977473853
M01,M02,5,16,0.8022687609075043
M01,M02,5,17,0.826266416510319
M01,M02,5,18,0.9477827050997782
M01,M02,5,19,0.911319073083779
M01,M02,6,0,0.8764632107023411
M01,M02,6,1,0.7206717956453965
M01,M02,6,2,0.8729245283018867
M01,M02,6,3,0.9169654381184569
M01,M02,6,4,0.7783755181232913
M01,M02,6,5,0.7275936661763434
M01,M02,6,6,0.8225988700564972
M01,M02,6,7,0.8479420428309847
M01,M02,6,8,0.9748951394029114
M01,M02,6,9,0.8496566437762517
M01,M02,6,10,0.8955070603337613
M01,M02,6,11,0.8336889723455104
M01,M02,6,12,0.9293947653607435
M01,M02,6,13,0.8362282878411911
M01,M02,6,14,0.8110621114712289
M01,M02,6,15,0.8241308793456033
M01,M02,6,16,0.9382839272049772
M01,M02,6,17,0.9738962472406181
M01,M02,6,18,0.738882930451283
M01,M02,6,19,0.7821958456973294
M01,M02,7,0,0.8032520325203252
M01,M02,7,1,0.9573732285832426
M01,M02,7,2,0.9171156237049316
M01,M02,7,3,0.8997619047619048
M01,M02,7,4,0.9415626000640409
M01,M02,7,5,0.9252425337645045
M01,M02,7,6,0.908251825320292
M01,M02,7,7,0.8760254996368723
M01,M02,7,8,0.9573196591741528
M01,M02,7,9,0.861037037037037
M01,M02,7,10,0.9411657559198543
M01,M02,7,11,0.8742899398339552
M01,M02,7,12,0.8890850250073551
M01,M02,7,13,0.8529373622098302
M01,M02,7,14,0.8028822055137844
M01,M02,7,15,0.8146565254134975
M01,M02,7,16,0.8998236331569665
M01,M02,7,17,0.9574674275869495
M01,M02,7,18,0.8059964726631393
M01,M02,7,19,0.8420479302832244
M01,M02,8,0,0.7645781577042703
M01,M02,8,1,0.9548527808069793
M01,M02,8,2,0.8074247982391782
M01,M02,8,3,0.8543360433604337
M01,M02,8,4,0.842180774748924
M01,M02,8,5,0.8750650543395071
M01,M02,8,6,0.8637470445001235
M01,M02,8,7,0.9551665725578768
M01,M02,8,8,0.8136322814406491
M01,M02,8,9,0.9573674092502544
M01,M02,8,10,0.9041905523707949
M01,M02,8,11,0.9378094672212319
M01,M02,8,12,0.8752431397193046
M01,M02,8,13,0.8080595874713522
M01,M02,8,14,0.9570822803786354
M01,M02,8,15,0.9207361128819754
M01,M02,8,16,0.8439159057124654
M01,M02,8,17,0.7682749449362092
M01,M02,8,18,0.7655950606770279
M01,M02,8,19,0.9169985775248932
M01,M02,9,0,0.8940397350993378
M01,M02,9,1,0.9000618939550238
M01,M02,9,2,0.8242424242424242
M01,M02,9,3,0.9285077856506427
M01,M02,9,4,0.9017182779456193
M01,M02,9,5,0.9706645898234683
M01,M02,9,6,0.8125734430082256
M01,M02,9,7,0.9313602308157662
M01,M02,9,8,0.8662587412587412
M01,M02,9,9,0.8566896809106177
M01,M02,9,10,0.9322046737113208
M01,M02,9,11,0.9378652123100896
M01,M02,9,12,0.8353108685334598
M01,M02,9,13,0.9016628440366973
M01,M02,9,14,0.9691797845898923
M01,M02,9,15,0.9689434984520124
M01,M02,9,16,0.9342105263157895
M01,M02,9,17,0.8206349206349206
M01,M02,9,18,0.9847968545216252
M01,M02,9,19,0.8515918086387886
M01,M02,10,0,0.9387254901960784
M01,M02,10,1,0.8639448751076658
M01,M02,10,2,0.9287613604794223
M01,M02,10,3,0.881471972614463
M01,M02,10,4,0.984058595433003
M01,M02,10,5,0.8978174603174603
M01,M02,10,6,0.9688933200398804
M01,M02,10,7,0.8772018755544291
M01,M02,10,8,0.9495940606955238
M01,M02,10,9,0.9412798874824191
M01,M02,10,10,0.9337686567164178
M01,M02,10,11,0.954866681118578
M01,M02,10,12,0.949250698501397
M01,M02,10,13,0.9482268987111337
M01,M02,10,14,0.8300990099009902
M01,M02,10,15,0.9671422829581994
M01,M02,10,16,0.9487880444687443
M01,M02,10,17,0.9373450529637142
M01,M02,10,18,0.9109632446134348
M01,M02,10,19,0.9100673210339689
M01,M02,11,0,0.873236331569665
M01,M02,11,1,0.8637973973131292
M01,M02,11,2,0.9648009950248757
M01,M02,11,3,0.9462294773486382
M01,M02,11,4,0.7915697674418605
M01,M02,11,5,0.9519276534983341
M01,M02,11,6,0.9546047860768673
M01,M02,11,7,0.9828769319566473
M01,M02,11,8,0.9140469830833504
M01,M02,11,9,0.9638733705772812
M01,M02,11,10,0.9665760869565218
M01,M02,11,11,0.9647655259822561
M01,M02,11,12,0.892600422832981
M01,M02,11,13,0.9829602209295494
M01,M02,11,14,0.9457800218027426
M01,M02,11,15,0.8502303208185561
M01,M02,11,16,0.9839443257164776
M01,M02,11,17,0.9490132498462571
M01,M02,11,18,0.8229665071770335
M01,M02,11,19,0.8043663274745606
M01,M02,12,0,0.9649717514124294
M01,M02,12,1,0.9450500556173527
M01,M02,12,2,0.9485826001955033
M01,M02,12,3,0.9818950628312787
M01,M02,12,4,0.8601429069362148
M01,M02,12,5,0.9618818681318682
M01,M02,12,6,0.8941176470588236
M01,M02,12,7,0.8418522149092098
M01,M02,12,8,0.9816879568780921
M01,M02,12,9,0.9414141414141414
M01,M02,12,10,0.8589870903674279
M01,M02,12,11,0.981847873877269
M01,M02,12,12,0.9190446650124069
M01,M02,12,13,0.9620232708468003
M01,M02,12,14,0.9302373581011352
M01,M02,12,15,0.9817361258021297
M01,M02,12,16,0.9410887397464578
M01,M02,12,17,0.9143648187495976
M01,M02,12,18,0.9641914191419142
M01,M02,12,19,0.9816350251840372
M01,M02,13,0,0.9370760233918128
M01,M02,13,1,0.8785393169808344
M01,M02,13,2,0.8855042016806722
M01,M02,13,3,0.8685744568097509
M01,M02,13,4,0.9648351648351648
M01,M02,13,5,0.9410430839002267
M01,M02,13,6,0.8624105353564271
M01,M02,13,7,0.9621580547112463
M01,M02,13,8,0.9597527472527473
M01,M02,13,9,0.908149762590488
M01,M02,13,10,0.9618104667609618
M01,M02,13,11,0.9596300645918967
M01,M02,13,12,0.9595543345543346
M01,M02,13,13,0.9371428571428572
M01,M02,13,14,0.90025
M01,M02,13,15,0.9287671232876713
M01,M02,13,16,0.9377099236641222
M01,M02,13,17,0.9185520361990951
M01,M02,13,18,0.9358217270194986
M01,M02,13,19,0.8859667287913302
M01,M02,14,0,0.9314269039976656
M01,M02,14,1,0.9555400372439478
M01,M02,14,2,0.9414741474147414
M01,M02,14,3,0.9306730196545563
M01,M02,14,4,0.9566441441441441
M01,M02,14,5,0.9557692307692307
M01,M02,14,6,0.9361439588688947
M01,M02,14,7,0.8549323017408124
M01,M02,14,8,0.9789384288747346
M01,M02,14,9,0.8645287958115183
M01,M02,14,10,0.8864767073722297
M01,M02,14,11,0.9561688311688312
M01,M02,14,12,0.9563333333333333
M01,M02,14,13,1.0
M01,M02,14,14,0.9315843144525817
M01,M02,14,15,0.9790958408679927
M01,M02,14,16,0.9312196633274812
M01,M02,14,17,0.9315428678749178
M01,M02,14,18,0.9365986394557824
M01,M02,14,19,0.9561965811965811
M01,M02,15,0,0.9403122130394858
M01,M02,15,1,0.9071967973796743
M01,M02,15,2,0.8944444444444445
M01,M02,15,3,0.9002440836251724
M01,M02,15,4,0.9367880085653104
M01,M02,15,5,0.8755244755244755
M01,M02,15,6,0.925215723873442
M01,M02,15,7,0.951954780970325
M01,M02,15,8,0.9025549613784909
M01,M02,15,9,0.977282395984004
M01,M02,15,10,0.9557291666666666
M01,M02,15,11,0.9523033020790868
M01,M02,15,12,0.9256011315417256
M01,M02,15,13,0.9574734208880551
M01,M02,15,14,0.9788505747126437
M01,M02,15,15,0.8827220077220077
M01,M02,15,16,0.8856354135857242
M01,M02,15,17,0.9768681119050503
M01,M02,15,18,0.9523715415019762
M01,M02,15,19,0.9357264957264957
M01,M02,16,0,0.9752158173210804
M01,M02,16,1,0.8777346506704304
M01,M02,16,2,0.9512121212121212
M01,M02,16,3,0.870026525198939
M01,M02,16,4,1.0
M01,M02,16,5,0.9313966041809795
M01,M02,16,6,0.9479757085020243
M01,M02,16,7,0.8990462033940294
M01,M02,16,8,0.9749798224374495
M01,M02,16,9,0.8850037397157816
M01,M02,16,10,0.8597963522434822
M01,M02,16,11,0.9771856007480131
M01,M02,16,12,0.9751803751803751
M01,M02,16,13,0.9178406401442578
M01,M02,16,14,0.9549776286353467
M01,M02,16,15,0.9248677248677248
M01,M02,16,16,0.9770201747761356
M01,M02,16,17,0.9184472934472934
M01,M02,16,18,0.9176969268809607
M01,M02,16,19,0.8482154882154882
M01,M02,17,0,0.9750768904443737
M01,M02,17,1,0.9747659747659747
M01,M02,17,2,0.8329542352834137
M01,M02,17,3,0.9467105263157896
M01,M02,17,4,0.9724617166387852
M01,M02,17,5,0.8014705882352942
M01,M02,17,6,0.9254913464359049
M01,M02,17,7,0.9747659747659747
M01,M02,17,8,0.9422799422799423
M01,M02,17,9,0.7939814814814814
M01,M02,17,10,1.0
M01,M02,17,11,0.8857115066627761
M01,M02,17,12,0.8651960784313726
M01,M02,17,13,0.9173671278934437
M01,M02,17,14,0.9466666666666667
M01,M02,17,15,0.9242979242979243
M01,M02,17,16,0.9726781743090119
M01,M02,17,17,0.8179959100204499
M01,M02,17,18,0.9417270531400965
M01,M02,17,19,0.9459677419354839
M01,M02,18,0,1.0
M01,M02,18,1,0.7961182336182336
M01,M02,18,2,0.8829365079365079
M01,M02,18,3,0.941111111111111
M01,M02,18,4,0.8084077380952381
M01,M02,18,5,1.0
M01,M02,18,6,0.9404121863799283
M01,M02,18,7,0.8178694158075601
M01,M02,18,8,0.9350961538461539
M01,M02,18,9,0.895114006514658
M01,M02,18,10,0.9404121863799283
M01,M02,18,11,1.0
M01,M02,18,12,0.8837514777354525
M01,M02,18,13,0.9404121863799283
M01,M02,18,14,0.941111111111111
M01,M02,18,15,0.8241167434715821
M01,M02,18,16,0.8958217270194986
M01,M02,18,17,0.8358974358974358
M01,M02,18,18,0.8859964921997601
M01,M02,18,19,0.9478632478632478
M01,M02,19,0,0.9650055370985604
M01,M02,19,1,0.9650055370985604
M01,M02,19,2,0.9693597340656164
M01,M02,19,3,0.9342105263157895
M01,M02,19,4,1.0
M01,M02,19,5,0.8934640522875817
M01,M02,19,6,0.8939759036144579
M01,M02,19,7,0.968563943796142
M01,M02,19,8,0.9691797845898923
M01,M02,19,9,0.9068466730954676
M01,M02,19,10,0.8950819672131147
M01,M02,19,11,1.0
M01,M02,19,12,0.9334677419354839
M01,M02,19,13,0.8627002288329519
M01,M02,19,14,0.9422610383309074
M01,M02,19,15,0.906814210832848
M01,M02,19,16,0.9653042688465032
M01,M02,19,17,0.8933333333333333
M01,M02,19,18,0.9257781324820431
M01,M02,19,19,0.7896907216494845
M01,M02,20,0,0.9056422569027611
M01,M02,20,1,0.9334349593495934
M01,M02,20,2,0.8515562649640862
M01,M02,20,3,0.8231981981981982
M01,M02,20,4,0.9602397602397603
M01,M02,20,5,0.9602531144947597
M01,M02,20,6,0.870433789954338
M01,M02,20,7,0.8399328859060402
M01,M02,20,8,0.964642375168691
M01,M02,20,9,0.9133986928104576
M01,M02,20,10,0.964642375168691
M01,M02,20,11,0.8939271255060729
M01,M02,20,12,0.964642375168691
M01,M02,20,13,0.7924744751634737
M01,M02,20,14,0.9245391705069124
M01,M02,20,15,0.7587607922803453
M01,M02,20,16,0.8409090909090908
M01,M02,20,17,0.9655277145026575
M01,M02,20,18,0.84
M01,M02,20,19,1.0
M01,M03,0,0,0.8731167608286252
M01,M03,0,1,0.6844748436392766
M01,M03,0,2,0.8053448898519322
M01,M03,0,3,0.8096751412429379
M01,M03,0,4,0.8731167608286252
M01,M03,0,5,0.8124844689627753
M01,M03,0,6,0.6501544772438144
M01,M03,0,7,0.830503144654088
M01,M03,0,8,0.7452741020793952
M01,M03,0,9,0.7338271604938271
M01,M03,0,10,0.830503144654088
M01,M03,0,11,0.8985888993414863
M01,M03,0,12,0.7338271604938271
M01,M03,0,13,0.830503144654088
M01,M03,0,14,0.7556562950752113
M01,M03,0,15,0.8731167608286252
M01,M03,0,16,0.8505849087985807
M01,M03,0,17,0.8505849087985807
M01,M03,0,18,0.8731167608286252
M01,M03,0,19,0.8505849087985807
M01,M03,1,0,0.8830673969992855
M01,M03,1,1,0.8312714776632302
M01,M03,1,2,0.8312925170068026
M01,M03,1,3,0.8830545105258945
M01,M03,1,4,0.8312925170068026
M01,M03,1,5,0.8830673969992855
M01,M03,1,6,0.8312456506610995
M01,M03,1,7,0.8830673969992855
M01,M03,1,8,0.8830832089259055
M01,M03,1,9,0.8729035639412999
M01,M03,1,10,0.8830479864962624
M01,M03,1,11,0.8312456506610995
M01,M03,1,12,0.8830832089259055
M01,M03,1,13,0.8729296066252588
M01,M03,1,14,0.9275551684088269
M01,M03,1,15,0.8984293193717278
M01,M03,1,16,0.8312543312543312
M01,M03,1,17,0.8830479864962624
M01,M03,1,18,0.8830479864962624
M01,M03,1,19,0.8830479864962624
M01,M03,2,0,0.915495706479313
M01,M03,2,1,0.8619414483821264
M01,M03,2,2,0.8619298789947254
M01,M03,2,3,0.7979591836734694
M01,M03,2,4,0.8619414483821264
M01,M03,2,5,0.8619062598301352
M01,M03,2,6,0.8618982408090172
M01,M03,2,7,0.8548597521200261
M01,M03,2,8,0.8619414483821264
M01,M03,2,9,0.9155277145026576
M01,M03,2,10,0.9155277145026576
M01,M03,2,11,0.7977116704805491
M01,M03,2,12,0.8619414483821264
M01,M03,2,13,0.9155065738592421
M01,M03,2,14,0.9155328798185941
M01,M03,2,15,0.8618982408090172
M01,M03,2,16,0.861937609389478
M01,M03,2,17,0.9155555555555556
M01,M03,2,18,0.9155119322555813
M01,M03,2,19,0.9609577414455464
M01,M03,3,0,0.9539149375214948
M01,M03,3,1,0.8314559866499791
M01,M03,3,2,0.8987593052109182
M01,M03,3,3,0.8987405541561713
M01,M03,3,4,0.831615120274914
M01,M03,3,5,0.8988399071925754
M01,M03,3,6,0.8987244897959183
M01,M03,3,7,0.8986842105263158
M01,M03,3,8,0.8987593052109182
M01,M03,3,9,0.9539019539019539
M01,M03,3,10,0.8987405541561713
M01,M03,3,11,0.8988532110091743
M01,M03,3,12,0.8987244897959183
M01,M03,3,13,0.7477220956719818
M01,M03,3,14,0.8986842105263158
M01,M03,3,15,0.9540218943360305
M01,M03,3,16,0.7974293059125963
M01,M03,3,17,0.7474093264248705
M01,M03,3,18,0.8988399071925754
M01,M03,3,19,0.8314559866499791
M01,M03,4,0,1.0
M01,M03,4,1,0.5768059181897303
M01,M03,4,2,0.8737405541561714
M01,M03,4,3,0.9437291368621841
M01,M03,4,4,0.8737405541561714
M01,M03,4,5,0.7091043671354552
M01,M03,4,6,0.7474293059125964
M01,M03,4,7,0.9437208554429972
M01,M03,4,8,0.9437856829161178
M01,M03,4,9,0.9437291368621841
M01,M03,4,10,0.8738399071925754
M01,M03,4,11,0.8738532110091743
M01,M03,4,12,0.9438058748403575
M01,M03,4,13,0.7834986284026166
M01,M03,4,14,0.8737012987012986
M01,M03,4,15,0.873533724340176
M01,M03,4,16,0.8737212276214834
M01,M03,4,17,0.9438009438009438
M01,M03,4,18,0.8735714285714286
M01,M03,4,19,0.7838274932614555
M01,M03,5,0,0.8320578231292517
M01,M03,5,1,0.6353721129170231
M01,M03,5,2,0.8318540433925049
M01,M03,5,3,0.6980544747081712
M01,M03,5,4,0.6978354978354979
M01,M03,5,5,0.9278306878306878
M01,M03,5,6,0.8316610925306578
M01,M03,5,7,0.9279126670431018
M01,M03,5,8,1.0
M01,M03,5,9,0.7474358974358974
M01,M03,5,10,0.9279907084785133
M01,M03,5,11,0.832034632034632
M01,M03,5,12,1.0
M01,M03,5,13,0.9279279279279279
M01,M03,5,14,0.831888246628131
M01,M03,5,15,0.9278478395699814
M01,M03,5,16,0.8320545609548167
M01,M03,5,17,0.6977843426883309
M01,M03,5,18,0.8318540433925049
M01,M03,5,19,1.0
M01,M03,6,0,0.7487146529562982
M01,M03,6,1,1.0
M01,M03,6,2,1.0
M01,M03,6,3,0.8992846924177397
M01,M03,6,4,0.8318496538081108
M01,M03,6,5,0.7485207100591715
M01,M03,6,6,0.8992846924177397
M01,M03,6,7,0.8992846924177397
M01,M03,6,8,1.0
M01,M03,6,9,0.8991624790619765
M01,M03,6,10,1.0
M01,M03,6,11,0.8991624790619765
M01,M03,6,12,0.8991624790619765
M01,M03,6,13,0.8992764109985528
M01,M03,6,14,1.0
M01,M03,6,15,0.8992592592592592
M01,M03,6,16,0.8993564993564993
M01,M03,6,17,0.7483277591973244
M01,M03,6,18,1.0
M01,M03,6,19,0.6977777777777778
M01,M03,7,0,1.0
M01,M03,7,1,1.0
M01,M03,7,2,0.8324958123953099
M01,M03,7,3,0.8324958123953099
M01,M03,7,4,0.8326898326898327
M01,M03,7,5,1.0
M01,M03,7,6,0.8325925925925926
M01,M03,7,7,1.0
M01,M03,7,8,1.0
M01,M03,7,9,1.0
M01,M03,7,10,1.0
M01,M03,7,11,1.0
M01,M03,7,12,0.8326097443318861
M01,M03,7,13,0.6977711738484398
M01,M03,7,14,0.8324958123953099
M01,M03,7,15,1.0
M01,M03,7,16,0.8325925925925926
M01,M03,7,17,1.0
M01,M03,7,18,1.0
M01,M03,7,19,0.8324958123953099
M01,M03,8,0,1.0
M01,M03,8,1,1.0
M01,M03,8,2,1.0
M01,M03,8,3,0.49925925925925924
M01,M03,8,4,0.4991624790619765
M01,M03,8,5,0.49925925925925924
M01,M03,8,6,1.0
M01,M03,8,7,1.0
M01,M03,8,8,0.49925925925925924
M01,M03,8,9,1.0
M01,M03,8,10,1.0
M01,M03,8,11,0.4991624790619765
M01,M03,8,12,0.4991624790619765
M01,M03,8,13,1.0
M01,M03,8,14,1.0
M01,M03,8,15,1.0
M01,M03,8,16,1.0
M01,M03,8,17,1.0
M01,M03,8,18,1.0
M01,M03,8,19,1.0
M02,M01,0,0,0.9577533577533577
M02,M01,0,1,0.9577533577533577
M02,M01,0,2,0.9753814530792948
M02,M01,0,3,0.9577533577533577
M02,M01,0,4,0.9485391327340031
M02,M01,0,5,0.9390405557326711
M02,M01,0,6,0.9390405557326711
M02,M01,0,7,0.9485391327340031
M02,M01,0,8,0.9577533577533577
M02,M01,0,9,0.9485391327340031
M02,M01,0,10,0.9577533577533577
M02,M01,0,11,0.9292433537832311
M02,M01,0,12,0.9577533577533577
M02,M01,0,13,0.9577533577533577
M02,M01,0,14,0.9485391327340031
M02,M01,0,15,0.9292433537832311
M02,M01,0,16,0.9753814530792948
M02,M01,0,17,0.966696611909651
M02,M01,0,18,0.9485391327340031
M02,M01,0,19,0.9390405557326711
M02,M01,1,0,0.9161666380936053
M02,M01,1,1,0.9054288734521292
M02,M01,1,2,0.9745330176269402
M02,M01,1,3,0.9917427205562799
M02,M01,1,4,0.9368694786152967
M02,M01,1,5,0.916013437849944
M02,M01,1,6,0.9466960352422907
M02,M01,1,7,0.9917576373021918
M02,M01,1,8,0.9655680224403926
M02,M01,1,9,0.9655585293703338
M02,M01,1,10,0.9655585293703338
M02,M01,1,11,0.9468152866242039
M02,M01,1,12,0.9745439339292248
M02,M01,1,13,0.9467462039045553
M02,M01,1,14,0.965514763991666
M02,M01,1,15,0.9466292134831461
M02,M01,1,16,0.9656051833471189
M02,M01,1,17,0.9563596453023466
M02,M01,1,18,0.916013437849944
M02,M01,1,19,0.9368694786152967
M02,M01,2,0,0.9914894392506333
M02,M01,2,1,0.934729087913153
M02,M01,2,2,0.9547502486785903
M02,M01,2,3,0.9643625192012288
M02,M01,2,4,0.9344836827674357
M02,M01,2,5,0.9546893983150431
M02,M01,2,6,0.954814970162628
M02,M01,2,7,0.9547502486785903
M02,M01,2,8,0.9545520878937603
M02,M01,2,9,0.9736837140862873
M02,M01,2,10,0.9642156862745098
M02,M01,2,11,0.954668538762411
M02,M01,2,12,0.9547167577593181
M02,M01,2,13,0.9344836827674357
M02,M01,2,14,0.9736304766349688
M02,M01,2,15,0.9344148902722756
M02,M01,2,16,0.9448821969105945
M02,M01,2,17,0.9546473808609928
M02,M01,2,18,0.9548585693638907
M02,M01,2,19,0.9447464503042596
M02,M01,3,0,0.9426502338970852
M02,M01,3,1,0.9911630738229675
M02,M01,3,2,0.9427521008403361
M02,M01,3,3,0.972630745894612
M02,M01,3,4,0.9425121223424096
M02,M01,3,5,0.9820578231292517
M02,M01,3,6,0.9911496839172828
M02,M01,3,7,0.9629727121172238
